,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Power Forwards & Futures (Data),,,,
1,Source: OTC Global Holdings,,,,
2,Region: ERCOT,,,,
3,Forward Term: Monthly,,,,
4,Peak: Off Peak,,,,
5,As Of: 03/08/2014,,,,
6,As Of : 3/7/2014,,,,
7,Term,Houston Zone,North Zone,South Zone,West Zone
8,Mar 2014,41.97,35.4,35.29,40.46
9,Apr 2014,34.89,32.06,33.3,31.69
10,May 2014,34.84,33.05,33.05,32.37
11,Jun 2014,37.5,36.15,35.46,35.69
12,Jul 2014,41.98,42.32,42.21,43.23
13,Aug 2014,41.91,42.26,42.15,43.17
14,Sep 2014,35.4,33.59,33.82,33.59
15,Oct 2014,32.29,31.16,30.94,30.56
16,Nov 2014,32.58,31.44,31.21,30.83
17,Dec 2014,33.34,32.17,31.94,31.56
18,Jan 2015,35.34,35.1,34.27,33.78
19,Feb 2015,34.94,34.71,33.89,33.41
20,Mar 2015,34.25,31.97,32.08,30.01
21,Apr 2015,30.18,28.18,28.27,26.45
22,May 2015,31.01,29.03,28.83,28.02
23,Jun 2015,32.5,30.92,30.31,30.7
24,Jul 2015,37.74,37.25,37.15,37.74
25,Aug 2015,37.78,37.29,37.19,37.78
26,Sep 2015,30.93,29.54,29.34,29.33
27,Oct 2015,28.67,27.48,27.28,26.6
28,Nov 2015,29.02,27.8,27.59,26.92
29,Dec 2015,30.21,28.95,28.74,28.03
30,Jan 2016,32.54,32.32,31.56,31.11
31,Feb 2016,32.33,32.12,31.36,30.91
32,Mar 2016,32.09,29.95,30.06,28.11
33,Apr 2016,29.84,27.85,27.95,26.14
34,May 2016,31.08,29.1,28.9,28.09
35,Jun 2016,32.66,31.07,30.46,30.85
36,Jul 2016,37.96,37.47,37.37,37.96
37,Aug 2016,38.08,37.6,37.49,38.09
38,Sep 2016,31.29,29.88,29.68,29.67
39,Oct 2016,29.04,27.83,27.63,26.94
40,Nov 2016,29.5,28.27,28.05,27.37
41,Dec 2016,30.59,29.31,29.1,28.37
42,Jan 2017,32.86,32.64,31.87,31.42
43,Feb 2017,32.66,32.45,31.68,31.23
44,Mar 2017,32.42,30.26,30.37,28.4
45,Apr 2017,30.06,28.06,28.15,26.34
46,May 2017,31.34,29.34,29.14,28.32
47,Jun 2017,32.96,31.35,30.74,31.13
48,Jul 2017,38.35,37.86,37.75,38.35
49,Aug 2017,38.49,38,37.89,38.49
50,Sep 2017,31.63,30.21,30.01,29.99
51,Oct 2017,29.37,28.15,27.94,27.25
52,Nov 2017,29.94,28.69,28.47,27.77
53,Dec 2017,31.11,29.81,29.6,28.86
54,Jan 2018,33.3,33.08,32.3,31.84
55,Feb 2018,33.04,32.82,32.05,31.59
56,Mar 2018,32.75,30.57,30.68,28.7
57,Apr 2018,30.28,28.27,28.36,26.53
58,May 2018,31.6,29.58,29.38,28.56
59,Jun 2018,33.21,31.59,30.98,31.37
60,Jul 2018,38.65,38.15,38.05,38.65
61,Aug 2018,38.79,38.29,38.19,38.79
62,Sep 2018,31.92,30.48,30.28,30.27
63,Oct 2018,29.67,28.44,28.23,27.53
64,Nov 2018,30.33,29.06,28.84,28.13
65,Dec 2018,31.61,30.29,30.07,29.32
66,Jan 2019,33.68,33.45,32.66,32.2
67,Feb 2019,33.42,33.2,32.41,31.95
68,Mar 2019,33.13,30.92,31.03,29.03
69,Apr 2019,30.62,28.58,28.68,26.83
70,May 2019,31.97,29.93,29.72,28.89
71,Jun 2019,33.61,31.97,31.34,31.75
72,Jul 2019,39.12,38.62,38.51,39.12
73,Aug 2019,39.33,38.82,38.72,39.33
74,Sep 2019,32.38,30.92,30.72,30.7
75,Oct 2019,30.12,28.87,28.66,27.95
76,Nov 2019,30.8,29.52,29.29,28.58
77,Dec 2019,32.1,30.76,30.53,29.78
78,Jan 2020,34.2,33.97,33.17,32.7
79,Feb 2020,33.97,33.75,32.95,32.48
80,Mar 2020,33.73,31.48,31.59,29.55
81,Apr 2020,31.44,29.35,29.45,27.55
82,May 2020,32.88,30.78,30.57,29.72
83,Jun 2020,34.61,32.92,32.28,32.69
84,Jul 2020,40.39,39.87,39.76,40.39
85,Aug 2020,40.69,40.17,40.06,40.69
86,Sep 2020,33.51,32,31.79,31.77
87,Oct 2020,31.16,29.87,29.65,28.91
88,Nov 2020,31.79,30.46,30.23,29.49
89,Dec 2020,33.08,31.7,31.47,30.69
90,Jan 2021,35.12,34.9,34.07,33.59
91,Feb 2021,34.9,34.69,33.86,33.37
